"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Create order for cust_34, netbanking, 1 item, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_34"", ""items"": [{""product_id"": ""prod_C9C"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""34 Simulate Ave"", ""city"": ""Mockville"", ""state"": ""MK"", ""postal_code"": ""10101"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_34""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 1300, ""currency"": ""USD""}","valid","valid_flow","Valid order with netbanking payment and simulation mode enabled."
"Order for cust_35, COD, 2 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_35"", ""items"": [{""product_id"": ""prod_D0D"", ""quantity"": 1}, {""product_id"": ""prod_E1E"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""35 Cash Lane"", ""city"": ""Collectville"", ""state"": ""CL"", ""postal_code"": ""20202"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0031"", ""total_amount"": 1700, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_D0D"", ""quantity"": 1, ""price"": 800}, {""product_id"": ""prod_E1E"", ""quantity"": 1, ""price"": 900}], ""estimated_delivery"": ""2025-12-16""}","valid","valid_flow","Valid order with COD payment and two items."
"Create order for cust_36, card, 1 item, to a very short state code.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_36"", ""items"": [{""product_id"": ""prod_F2F"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""36 Short State"", ""city"": ""Tinyplace"", ""state"": ""AZ"", ""postal_code"": ""85001"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_36""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0032"", ""total_amount"": 950, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_F2F"", ""quantity"": 1, ""price"": 950}], ""estimated_delivery"": ""2025-12-12""}","valid","valid_flow","Valid order with card payment to an address with a standard two-letter state code."
"Submit order for cust_37, UPI, 1 item, with a very long UPI ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_37"", ""items"": [{""product_id"": ""prod_G3G"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""37 Long ID Road"", ""city"": ""Extended"", ""state"": ""EX"", ""postal_code"": ""00000"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""this.is.a.very.long.upi.id.to.test.the.maximum.length.of.the.upi.id.field.for.robustness@bankupi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0033"", ""total_amount"": 1050, ""estimated_delivery"": ""2025-12-13"", ""items"": [{""product_id"": ""prod_G3G"", ""quantity"": 1, ""price"": 1050}]}","edge","boundary","Order with a very long string for 'upi_id' to test length limits."
"Place order for cust_38, netbanking, 1 item, no netbanking_id (optional).","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_38"", ""items"": [{""product_id"": ""prod_H4H"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""38 Optional ID Rd"", ""city"": ""Anywhere"", ""state"": ""AW"", ""postal_code"": ""90001"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": null}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0034"", ""total_amount"": 1150, ""estimated_delivery"": ""2025-12-14"", ""items"": [{""product_id"": ""prod_H4H"", ""quantity"": 1, ""price"": 1150}]}","valid","valid_flow","Valid order with netbanking payment where 'netbanking_id' is explicitly null (optional field)."
"Order for cust_39, COD, 1 item, with a very short country code.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_39"", ""items"": [{""product_id"": ""prod_I5I"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""39 Short Country"", ""city"": ""Smallworld"", ""state"": ""SW"", ""postal_code"": ""12345"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0035"", ""total_amount"": 850, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_I5I"", ""quantity"": 1, ""price"": 850}], ""estimated_delivery"": ""2025-12-17""}","valid","valid_flow","Valid order with COD payment to an address with a standard two-letter country code."
"Create an order for cust_40, card, 1 item, with unicode characters in notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_40"", ""items"": [{""product_id"": ""prod_J6J"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""40 Unicode Lane"", ""city"": ""UTF City"", ""state"": ""UT"", ""postal_code"": ""10001"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_40""}, ""notes"": ""Special delivery instructions: \ud83d\udce6 Please handle with care! \u2728 Thank you. \ud83d\ude0a""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0036"", ""total_amount"": 900, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_J6J"", ""quantity"": 1, ""price"": 900}], ""estimated_delivery"": ""2025-12-13""}","edge","boundary","Order with unicode characters in the 'notes' field to test character encoding handling."
"Submit an order for cust_empty_items, with an empty items array.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_empty_items"", ""items"": [], ""shipping_address"": {""line1"": ""1 Empty Array Rd"", ""city"": ""Nullsville"", ""state"": ""NL"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""error_code"": ""VALIDATION_ERROR"", ""message"": ""Invalid request payload."", ""details"": [{""field"": ""items"", ""message"": ""Array must contain at least 1 item.""}]}","extreme","error_case","Attempt to create an order with an empty 'items' array, violating 'minItems: 1'."
"Order for cust_41, UPI, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_41"", ""items"": [{""product_id"": ""prod_K7K"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""41 Pay Street"", ""city"": ""UPI Central"", ""state"": ""UC"", ""postal_code"": ""30001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust41@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0037"", ""total_amount"": 1100, ""estimated_delivery"": ""2025-12-14"", ""items"": [{""product_id"": ""prod_K7K"", ""quantity"": 1, ""price"": 1100}]}","valid","valid_flow","Valid order with UPI payment."
"Place order for cust_42, netbanking, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_42"", ""items"": [{""product_id"": ""prod_L8L"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""42 Bank Ave"", ""city"": ""Financial Hub"", ""state"": ""FH"", ""postal_code"": ""40002"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_42""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0038"", ""total_amount"": 1250, ""estimated_delivery"": ""2025-12-15"", ""items"": [{""product_id"": ""prod_L8L"", ""quantity"": 1, ""price"": 1250}]}","valid","valid_flow","Valid order with netbanking payment."
"Order for cust_43, COD, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_43"", ""items"": [{""product_id"": ""prod_M9M"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""43 Collect Road"", ""city"": ""Cashpoint"", ""state"": ""CP"", ""postal_code"": ""50003"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0039"", ""total_amount"": 900, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_M9M"", ""quantity"": 1, ""price"": 900}], ""estimated_delivery"": ""2025-12-18""}","valid","valid_flow","Valid order with COD payment."
"Create an order for cust_44, card, 1 item, simulate=true, no stock.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_44"", ""items"": [{""product_id"": ""prod_NO_STOCK"", ""quantity"": 1000}], ""shipping_address"": {""line1"": ""44 Sim Fail Road"", ""city"": ""No Stock"", ""state"": ""NS"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_fail_card_44""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": false, ""errors"": [""Insufficient stock for product prod_NO_STOCK. Available: 5, requested: 1000""], ""simulation"": true}","valid","valid_flow","Valid request structure, but expected to fail in simulation due to very high quantity and stock limits."
"Submit order for cust_45, UPI, 1 item, to an address in Japan.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_45"", ""items"": [{""product_id"": ""prod_O0O"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""45 Tokyo Street"", ""city"": ""Tokyo"", ""state"": ""TYO"", ""postal_code"": ""100-0001"", ""country"": ""JP""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""jpn.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""JPY"", ""order_id"": ""ord_20251201_0040"", ""total_amount"": 1500, ""estimated_delivery"": ""2025-12-15"", ""items"": [{""product_id"": ""prod_O0O"", ""quantity"": 1, ""price"": 1500}]}","valid","valid_flow","Valid order with UPI payment to an international address."
"Order for cust_46, netbanking, 1 item, to an address in France.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_46"", ""items"": [{""product_id"": ""prod_P1P"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""46 Rue de la Paix"", ""city"": ""Paris"", ""state"": ""IDF"", ""postal_code"": ""75002"", ""country"": ""FR""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_46""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""EUR"", ""order_id"": ""ord_20251201_0041"", ""total_amount"": 100, ""estimated_delivery"": ""2025-12-16"", ""items"": [{""product_id"": ""prod_P1P"", ""quantity"": 1, ""price"": 100}]}","valid","valid_flow","Valid order with netbanking payment to an international address."
"Create order for cust_47, COD, 1 item, to an address in Brazil.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_47"", ""items"": [{""product_id"": ""prod_Q2Q"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""47 Avenida Paulista"", ""city"": ""Sao Paulo"", ""state"": ""SP"", ""postal_code"": ""01311-200"", ""country"": ""BR""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0042"", ""total_amount"": 120, ""currency"": ""BRL"", ""items"": [{""product_id"": ""prod_Q2Q"", ""quantity"": 1, ""price"": 120}], ""estimated_delivery"": ""2025-12-19""}","valid","valid_flow","Valid order with COD payment to an international address."
"Add order for cust_48, card, 1 item, with a very long product ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_48"", ""items"": [{""product_id"": ""prod_VERY_LONG_PRODUCT_ID_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""48 Long Product ID St"", ""city"": ""Extended ID"", ""state"": ""EI"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_48""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0043"", ""total_amount"": 1050, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_VERY_LONG_PRODUCT_ID_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789"", ""quantity"": 1, ""price"": 1050}], ""estimated_delivery"": ""2025-12-14""}","edge","boundary","Order with an extremely long string for 'product_id' to test length limits."
"Submit order for cust_49, UPI, 1 item, with special characters in customer ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_user!@#$%"", ""items"": [{""product_id"": ""prod_R3R"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""49 Special Char St"", ""city"": ""Charville"", ""state"": ""CH"", ""postal_code"": ""00000"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""char.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0044"", ""total_amount"": 1300, ""estimated_delivery"": ""2025-12-15"", ""items"": [{""product_id"": ""prod_R3R"", ""quantity"": 1, ""price"": 1300}]}","edge","boundary","Order with safe special characters in 'customer_id' to test input validation."
"Order for cust_50, netbanking, 1 item, to an address in India.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_50"", ""items"": [{""product_id"": ""prod_S4S"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""50 India Gate"", ""city"": ""New Delhi"", ""state"": ""DL"", ""postal_code"": ""110001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_50""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0045"", ""total_amount"": 1400, ""estimated_delivery"": ""2025-12-16"", ""items"": [{""product_id"": ""prod_S4S"", ""quantity"": 1, ""price"": 1400}]}","valid","valid_flow","Valid order with netbanking payment to an address in India."
"Create an order for cust_51, COD, 1 item, to an address in UK.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_51"", ""items"": [{""product_id"": ""prod_T5T"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""51 Baker Street"", ""city"": ""London"", ""state"": ""ENG"", ""postal_code"": ""NW1 6XE"", ""country"": ""GB""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0046"", ""total_amount"": 150, ""currency"": ""GBP"", ""items"": [{""product_id"": ""prod_T5T"", ""quantity"": 1, ""price"": 150}], ""estimated_delivery"": ""2025-12-19""}","valid","valid_flow","Valid order with COD payment to an address in the UK."
"Submit order for cust_52, card, 1 item, with a very long card token.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_52"", ""items"": [{""product_id"": ""prod_U6U"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""52 Token Test St"", ""city"": ""Tokenville"", ""state"": ""TK"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_this_is_a_very_long_card_token_to_test_the_maximum_length_of_the_card_token_field_for_robustness_and_security_validation_abcdefghijklmnopqrstuvwxyz0123456789""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0047"", ""total_amount"": 1100, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_U6U"", ""quantity"": 1, ""price"": 1100}], ""estimated_delivery"": ""2025-12-15""}","edge","boundary","Order with an extremely long string for 'card_token' to test length limits."
"Create order for cust_53, UPI, 1 item, to an address in China.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_53"", ""items"": [{""product_id"": ""prod_V7V"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""53 Beijing Road"", ""city"": ""Beijing"", ""state"": ""BJ"", ""postal_code"": ""100000"", ""country"": ""CN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""chn.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""CNY"", ""order_id"": ""ord_20251201_0048"", ""total_amount"": 180, ""estimated_delivery"": ""2025-12-16"", ""items"": [{""product_id"": ""prod_V7V"", ""quantity"": 1, ""price"": 180}]}","valid","valid_flow","Valid order with UPI payment to an address in China."
"Place order for cust_54, netbanking, 1 item, to an address in Mexico.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_54"", ""items"": [{""product_id"": ""prod_W8W"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""54 Reforma Avenue"", ""city"": ""Mexico City"", ""state"": ""CDMX"", ""postal_code"": ""06600"", ""country"": ""MX""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_54""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""MXN"", ""order_id"": ""ord_20251201_0049"", ""total_amount"": 250, ""estimated_delivery"": ""2025-12-17"", ""items"": [{""product_id"": ""prod_W8W"", ""quantity"": 1, ""price"": 250}]}","valid","valid_flow","Valid order with netbanking payment to an address in Mexico."
"Order for cust_55, COD, 1 item, to an address in South Africa.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_55"", ""items"": [{""product_id"": ""prod_X9X"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""55 Nelson Mandela Blvd"", ""city"": ""Cape Town"", ""state"": ""WC"", ""postal_code"": ""8001"", ""country"": ""ZA""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0050"", ""total_amount"": 300, ""currency"": ""ZAR"", ""items"": [{""product_id"": ""prod_X9X"", ""quantity"": 1, ""price"": 300}], ""estimated_delivery"": ""2025-12-20""}","valid","valid_flow","Valid order with COD payment to an address in South Africa."
"Create an order for cust_56, card, 1 item, to an address in Argentina.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_56"", ""items"": [{""product_id"": ""prod_Y0Y"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""56 Avenida Corrientes"", ""city"": ""Buenos Aires"", ""state"": ""C"", ""postal_code"": ""C1043AAJ"", ""country"": ""AR""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_56""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0051"", ""total_amount"": 400, ""currency"": ""ARS"", ""items"": [{""product_id"": ""prod_Y0Y"", ""quantity"": 1, ""price"": 400}], ""estimated_delivery"": ""2025-12-16""}","valid","valid_flow","Valid order with card payment to an address in Argentina."
"Submit order for cust_57, UPI, 1 item, to an address in Egypt.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_57"", ""items"": [{""product_id"": ""prod_Z1Z"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""57 Nile Street"", ""city"": ""Cairo"", ""state"": ""C"", ""postal_code"": ""11511"", ""country"": ""EG""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""egypt.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""EGP"", ""order_id"": ""ord_20251201_0052"", ""total_amount"": 500, ""estimated_delivery"": ""2025-12-17"", ""items"": [{""product_id"": ""prod_Z1Z"", ""quantity"": 1, ""price"": 500}]}","valid","valid_flow","Valid order with UPI payment to an address in Egypt."
"Order for cust_58, netbanking, 1 item, to an address in Saudi Arabia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_58"", ""items"": [{""product_id"": ""prod_A2A"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""58 King Fahd Road"", ""city"": ""Riyadh"", ""state"": ""RI"", ""postal_code"": ""11564"", ""country"": ""SA""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_58""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""SAR"", ""order_id"": ""ord_20251201_0053"", ""total_amount"": 600, ""estimated_delivery"": ""2025-12-18"", ""items"": [{""product_id"": ""prod_A2A"", ""quantity"": 1, ""price"": 600}]}","valid","valid_flow","Valid order with netbanking payment to an address in Saudi Arabia."
"Create an order for cust_59, COD, 1 item, to an address in UAE.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_59"", ""items"": [{""product_id"": ""prod_B3B"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""59 Sheikh Zayed Road"", ""city"": ""Dubai"", ""state"": ""DU"", ""postal_code"": ""00000"", ""country"": ""AE""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0054"", ""total_amount"": 700, ""currency"": ""AED"", ""items"": [{""product_id"": ""prod_B3B"", ""quantity"": 1, ""price"": 700}], ""estimated_delivery"": ""2025-12-21""}","valid","valid_flow","Valid order with COD payment to an address in UAE."
"Submit order for cust_60, card, 1 item, to an address in Singapore.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_60"", ""items"": [{""product_id"": ""prod_C4C"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""60 Orchard Road"", ""city"": ""Singapore"", ""state"": ""SG"", ""postal_code"": ""238865"", ""country"": ""SG""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_60""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0055"", ""total_amount"": 800, ""currency"": ""SGD"", ""items"": [{""product_id"": ""prod_C4C"", ""quantity"": 1, ""price"": 800}], ""estimated_delivery"": ""2025-12-17""}","valid","valid_flow","Valid order with card payment to an address in Singapore."
